run_id,space,perturbation,n_pred_cells,n_real_cells,pearson_delta,spearman_delta,rmse_delta,mae_delta,cosine_delta,uer20,uer50,uer100,sign_flip_rate,null_source,null_status,bns_status
S3_replogle_k562_rl1,gears_raw,MRPS34,128,128,0.17584428191184998,0.1479359001360874,0.07281488925218582,0.048626963049173355,0.17514777183532715,0.15,0.24,0.3,0.296,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,N6AMT1,134,134,-0.06215878576040268,-0.05173584274888368,0.05557579919695854,0.04102284461259842,-0.06109511852264404,0.4,0.38,0.31,0.492,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NAA15,107,107,0.1533183604478836,0.10413266519680416,0.058366596698760986,0.043097950518131256,0.14811182022094727,0.1,0.24,0.28,0.292,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NAA20,158,158,0.141482874751091,0.09288353345671656,0.049604982137680054,0.03494161367416382,0.1420210599899292,0.2,0.24,0.23,0.4,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NAT10,28,28,0.013473402708768845,-0.012800592416023694,0.12847810983657837,0.09480071067810059,-0.03880500793457031,0.45,0.34,0.33,0.548,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NCBP1,53,53,0.05185675621032715,0.03628463780512717,0.12644723057746887,0.0862899124622345,0.0460476279258728,0.15,0.22,0.27,0.456,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NDC80,171,171,0.453274130821228,0.28698852698131655,0.06046995893120766,0.04239758476614952,0.4544486999511719,0.0,0.04,0.05,0.12,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NDUFA8,100,100,0.05686652287840843,0.01118092955204221,0.055190589278936386,0.04123283550143242,0.06510764360427856,0.15,0.14,0.18,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NDUFB10,148,148,0.0502779558300972,0.03908349444709179,0.04578516632318497,0.03363966569304466,0.05811309814453125,0.2,0.2,0.21,0.448,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NEDD8,191,191,0.08804446458816528,0.06441674350466974,0.08391602337360382,0.053295690566301346,0.09016120433807373,0.35,0.26,0.19,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NELFB,125,125,0.30451643466949463,0.21898800009254285,0.06386105716228485,0.04536936804652214,0.2891322374343872,0.15,0.16,0.17,0.248,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NELFCD,174,174,0.02997809834778309,0.0003906701916830642,0.05770696699619293,0.040103740990161896,0.029586970806121826,0.35,0.22,0.24,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NIFK,203,203,0.2383507937192917,0.1876778937971328,0.09072031825780869,0.05765829607844353,0.2558741569519043,0.1,0.24,0.18,0.316,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NLE1,396,396,0.3782602548599243,0.2602440757397299,0.07162709534168243,0.045635536313056946,0.38518619537353516,0.05,0.06,0.09,0.184,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NMD3,57,57,0.15979419648647308,0.09459427012431135,0.08098907023668289,0.0600195936858654,0.1537756323814392,0.25,0.22,0.28,0.356,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NOL6,107,107,0.14895762503147125,0.09849429716049962,0.10822658985853195,0.07357839494943619,0.1568729281425476,0.25,0.22,0.31,0.412,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NOP10,124,124,0.0649014413356781,0.025249377508399045,0.06081457436084747,0.043206073343753815,0.06875914335250854,0.3,0.3,0.27,0.396,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NOP58,39,39,0.1259135752916336,0.06296945551380076,0.10943935811519623,0.0793292373418808,0.11218124628067017,0.15,0.22,0.26,0.384,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NSA2,71,71,0.056624628603458405,0.021360176968457656,0.06908704340457916,0.050538551062345505,0.04714423418045044,0.3,0.3,0.29,0.456,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NUFIP1,57,57,0.014586321078240871,0.0028128098566474096,0.07044924795627594,0.05258394777774811,-0.001745462417602539,0.25,0.32,0.36,0.5,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NUP107,237,237,0.40394413471221924,0.2918280235361248,0.09080089628696442,0.05939304083585739,0.4060356616973877,0.05,0.06,0.1,0.2,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,NUP98,410,410,0.5096672773361206,0.375024123687969,0.0736321210861206,0.04791930690407753,0.5197719931602478,0.05,0.06,0.04,0.112,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,OGT,31,31,-0.002341136336326599,-0.002223357592987664,0.1252790242433548,0.08978231996297836,-0.030339479446411133,0.35,0.34,0.27,0.556,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PDCD2,59,59,0.022052112966775894,0.002553061206367542,0.08197802305221558,0.059210795909166336,-0.009263277053833008,0.2,0.2,0.31,0.5,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PES1,54,54,0.1164245679974556,0.07103966410899645,0.09799786657094955,0.06906745582818985,0.07939672470092773,0.15,0.16,0.17,0.448,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PET117,80,80,0.04769005626440048,-0.003731043653420837,0.06320355832576752,0.047094784677028656,0.03672325611114502,0.1,0.16,0.27,0.468,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PGPEP1,51,51,0.0978865697979927,0.07486461962038153,0.08981531858444214,0.06588973104953766,0.09928131103515625,0.4,0.46,0.39,0.424,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PHB2,327,327,0.3928622901439667,0.29211157413353767,0.1737028956413269,0.10294552892446518,0.36565494537353516,0.05,0.1,0.16,0.2,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PMF1,255,255,0.4143787622451782,0.27482021114719124,0.04551073536276817,0.032294027507305145,0.39386487007141113,0.05,0.04,0.09,0.14,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PMPCA,114,114,0.2122349739074707,0.1433735082983813,0.07436461001634598,0.05002259463071823,0.2218218445777893,0.15,0.1,0.09,0.304,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,POLD1,197,197,0.1630869209766388,0.13152299470723286,0.0861455500125885,0.05386342853307724,0.17531359195709229,0.05,0.14,0.17,0.356,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,POLD3,65,65,0.05646490305662155,0.06411642016619559,0.09468277543783188,0.0640670508146286,0.05481231212615967,0.3,0.36,0.35,0.452,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,POLR2I,179,179,0.38686615228652954,0.26043791829851876,0.12879708409309387,0.08401618152856827,0.3885359764099121,0.2,0.14,0.13,0.152,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,POLRMT,208,208,0.029172364622354507,-0.02164405051947605,0.0871766060590744,0.036717332899570465,0.035419583320617676,0.15,0.1,0.21,0.576,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,POP1,82,82,0.17737169563770294,0.056770089284253505,0.07985739409923553,0.05661921203136444,0.12112528085708618,0.05,0.14,0.17,0.404,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PPARGC1B,129,129,0.043159641325473785,0.005938185933812471,0.05009547248482704,0.03739655762910843,0.03321182727813721,0.45,0.4,0.37,0.468,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PPP1CA,85,85,0.0034053591080009937,0.004279280043376606,0.07030687481164932,0.05019959807395935,0.028660237789154053,0.55,0.48,0.43,0.468,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PPP4C,128,128,0.21558791399002075,0.15268864763853948,0.053991373628377914,0.039014723151922226,0.22389960289001465,0.15,0.22,0.27,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRIM1,151,151,0.24060824513435364,0.17864912731882784,0.09067664295434952,0.05943439155817032,0.24125897884368896,0.1,0.12,0.12,0.288,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRIM2,149,149,0.22877655923366547,0.16328845484729496,0.09736365079879761,0.06330074369907379,0.21577632427215576,0.2,0.18,0.15,0.312,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRPF19,98,98,0.17005059123039246,0.11922951243148804,0.0961819738149643,0.06635616719722748,0.17070990800857544,0.25,0.18,0.22,0.336,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRPF3,129,129,0.2212468534708023,0.15277941732217684,0.11947297304868698,0.07911879569292068,0.22441333532333374,0.15,0.14,0.19,0.2,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRPF31,23,23,0.05261780321598053,0.03228441839615156,0.17189528048038483,0.12414933741092682,0.07973837852478027,0.2,0.4,0.34,0.392,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRPF4,101,101,0.22337834537029266,0.14873885985712412,0.11609793454408646,0.07804273813962936,0.2285785675048828,0.1,0.18,0.17,0.252,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PRPF8,91,91,0.15151649713516235,0.09967437931497516,0.09834687411785126,0.06781183928251266,0.15216708183288574,0.15,0.16,0.16,0.336,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMB2,46,46,0.11395354568958282,0.0866659546749581,0.10589893162250519,0.07613638043403625,0.11799925565719604,0.2,0.2,0.26,0.352,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMB5,188,188,0.3463647961616516,0.2626933903661728,0.0932338610291481,0.05932667851448059,0.34520530700683594,0.05,0.12,0.07,0.252,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMB6,111,111,0.28587692975997925,0.19060417463216697,0.11366089433431625,0.07270427793264389,0.2862217426300049,0.05,0.1,0.16,0.292,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMB7,219,219,0.3542516529560089,0.24521873104663452,0.06057727336883545,0.041241686791181564,0.3488612174987793,0.15,0.2,0.15,0.224,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMD2,51,51,0.14871859550476074,0.09858839799626819,0.17296093702316284,0.11380834877490997,0.14573729038238525,0.05,0.12,0.12,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMG3,324,324,0.16145658493041992,0.10181167795424106,0.03421271964907646,0.02560626156628132,0.13651823997497559,0.15,0.16,0.24,0.368,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PSMG4,44,44,0.09313644468784332,0.040783584817301016,0.10014542937278748,0.07247401773929596,0.05443978309631348,0.35,0.22,0.28,0.44,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PTBP1,106,106,0.18627984821796417,0.14658384154335363,0.07207389920949936,0.0496709942817688,0.19098711013793945,0.1,0.12,0.18,0.304,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,PWP2,51,51,0.05638686195015907,0.012224124681258369,0.10082836449146271,0.07368216663599014,0.014753520488739014,0.25,0.18,0.2,0.508,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RACGAP1,162,162,0.3339056074619293,0.2070466456976188,0.04562983289361,0.03346220776438713,0.33426403999328613,0.1,0.14,0.13,0.148,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RAD21,62,62,0.24229870736598969,0.17116305705084603,0.1051546186208725,0.07221560925245285,0.23263174295425415,0.0,0.12,0.13,0.292,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RBM42,68,68,0.05936281755566597,0.02669743110053798,0.07951914519071579,0.05820396542549133,0.0614778995513916,0.3,0.3,0.27,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RCC1,162,162,0.1012686938047409,0.0589589057400163,0.04807663708925247,0.03505753353238106,0.10800868272781372,0.4,0.3,0.3,0.32,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RFC4,58,58,0.11530473828315735,0.0764731449025965,0.0802881270647049,0.0584915392100811,0.07910937070846558,0.1,0.26,0.32,0.408,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RIOK1,290,290,0.23209625482559204,0.10939515106905703,0.07985138148069382,0.05216575413942337,0.23124492168426514,0.2,0.28,0.23,0.316,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RNF40,185,185,0.18939992785453796,0.1422238106820193,0.05393577367067337,0.037360742688179016,0.18638741970062256,0.4,0.34,0.26,0.292,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPA1,337,337,0.3189986050128937,0.2079553895911702,0.05873234197497368,0.04033932462334633,0.24308514595031738,0.2,0.16,0.18,0.236,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPA3,158,158,0.2646419405937195,0.16868817151552684,0.07930046319961548,0.053666338324546814,0.2696542739868164,0.05,0.04,0.09,0.272,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPAP1,88,88,0.21590861678123474,0.13615861784341596,0.09684085100889206,0.0661536380648613,0.2173669934272766,0.1,0.1,0.09,0.304,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL12,179,179,0.3592327833175659,0.24181035733782463,0.11461300402879715,0.07023662328720093,0.3553680181503296,0.0,0.02,0.04,0.152,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL18A,51,51,0.10853636264801025,0.06081053782442151,0.09991089999675751,0.07347748428583145,0.05304598808288574,0.25,0.38,0.32,0.428,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL23A,84,84,0.19965972006320953,0.12922289192091566,0.15321029722690582,0.10333071649074554,0.12137991189956665,0.2,0.18,0.18,0.384,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL27,37,37,0.0424957312643528,0.0012996742599869703,0.16558043658733368,0.11655592173337936,-0.08393728733062744,0.1,0.2,0.22,0.564,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL30,301,301,0.3877471089363098,0.28833034092305343,0.1039288192987442,0.06699889898300171,0.39891892671585083,0.0,0.06,0.1,0.212,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL34,242,242,0.44212284684181213,0.31508276625799664,0.13025836646556854,0.08303704112768173,0.43793046474456787,0.05,0.16,0.11,0.18,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL35,35,35,0.02072751894593239,0.013931890781944364,0.14517274498939514,0.10278166830539703,-0.04724454879760742,0.05,0.08,0.18,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPL5,140,140,0.28083470463752747,0.21146270958358349,0.12564603984355927,0.08415202796459198,0.25906217098236084,0.15,0.14,0.21,0.264,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS11,227,227,0.3320003151893616,0.2320787123342882,0.11610157787799835,0.07374333590269089,0.35239994525909424,0.1,0.12,0.14,0.252,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS17,153,153,0.16262590885162354,0.07943870698936135,0.09999124705791473,0.06710906326770782,0.1315271258354187,0.15,0.14,0.19,0.384,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS23,92,92,0.10007388889789581,0.07021142609182719,0.13045048713684082,0.09005880355834961,0.04249304533004761,0.25,0.36,0.35,0.412,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS24,204,204,0.2716447412967682,0.17637012769996954,0.12649643421173096,0.08525662869215012,0.2717258930206299,0.2,0.12,0.19,0.316,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS27A,82,82,0.12712305784225464,0.0854807409273327,0.13480159640312195,0.09445550292730331,0.06467896699905396,0.25,0.26,0.24,0.408,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS29,208,208,0.3065687417984009,0.2057758779689124,0.10309429466724396,0.06957744807004929,0.2873772978782654,0.2,0.16,0.16,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS4X,168,168,0.16303274035453796,0.11463991861260218,0.14082825183868408,0.09292839467525482,0.1554812788963318,0.25,0.24,0.21,0.408,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RPS9,210,210,0.33672401309013367,0.20826403704355317,0.11499476432800293,0.07433251291513443,0.34259355068206787,0.25,0.22,0.19,0.24,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RRP1,90,90,0.12057842314243317,0.07172950179890157,0.06726498901844025,0.04891494661569595,0.12181156873703003,0.15,0.16,0.26,0.38,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,RRP7A,40,40,0.07145218551158905,0.03520580924907731,0.11030895262956619,0.08033433556556702,0.042344748973846436,0.25,0.24,0.28,0.468,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SARS2,150,150,0.11178275942802429,0.09302877536208178,0.04947131127119064,0.03612331673502922,0.0961076021194458,0.3,0.22,0.23,0.388,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SART1,247,247,0.29849952459335327,0.1886756468197798,0.09479530900716782,0.06248094514012337,0.28869324922561646,0.0,0.06,0.08,0.26,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SCFD1,103,103,0.1529596745967865,0.10428250152030562,0.06396839767694473,0.046221792697906494,0.15285897254943848,0.2,0.3,0.29,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SDHC,91,91,0.09079578518867493,0.08330259545410013,0.06147397682070732,0.044669684022665024,0.09386026859283447,0.3,0.34,0.32,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SEH1L,59,59,0.07664643228054047,0.05875999948922044,0.088828444480896,0.06476365029811859,0.10192078351974487,0.25,0.14,0.21,0.348,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SERBP1,87,87,0.02891862578690052,0.002037070689727276,0.06470953673124313,0.047943223267793655,0.026038289070129395,0.1,0.2,0.24,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SF3A1,165,165,0.2867043614387512,0.1956800024379854,0.0546574629843235,0.040483515709638596,0.24701309204101562,0.1,0.12,0.21,0.232,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SF3A2,236,236,0.3648144006729126,0.257589258062481,0.08639291673898697,0.05777516961097717,0.3681953549385071,0.15,0.1,0.1,0.24,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SFPQ,209,209,0.27767449617385864,0.21252328687333366,0.17145460844039917,0.10602927207946777,0.233758807182312,0.05,0.06,0.09,0.252,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SKP1,64,64,0.0435255728662014,0.03536112957614253,0.087811678647995,0.06370026618242264,0.06015944480895996,0.45,0.46,0.41,0.4,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SLBP,63,63,0.041060518473386765,0.03349985620560225,0.12037219852209091,0.0759231448173523,0.027467966079711914,0.2,0.14,0.21,0.476,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SMARCB1,118,118,0.039921388030052185,0.017255471634632997,0.05137103796005249,0.03799723833799362,0.04034823179244995,0.3,0.28,0.28,0.424,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SMN2,319,319,0.4458200931549072,0.31424217453585424,0.11890546977519989,0.07600618898868561,0.43310248851776123,0.05,0.04,0.04,0.164,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SNRPA1,79,79,0.2579164505004883,0.17798205889955393,0.17213180661201477,0.11694826930761337,0.2809390425682068,0.05,0.1,0.12,0.252,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SNRPB,112,112,0.4022812247276306,0.27524893620716934,0.124689981341362,0.08299638330936432,0.4048854112625122,0.05,0.12,0.12,0.148,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SNRPD1,112,112,0.40067893266677856,0.27941338496853535,0.16067759692668915,0.10407431423664093,0.40330660343170166,0.05,0.04,0.06,0.128,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SNRPG,327,327,0.448906272649765,0.3251690842781756,0.09628904610872269,0.0638478621840477,0.44830429553985596,0.0,0.12,0.12,0.124,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SPC25,181,181,0.41116583347320557,0.27632541928364857,0.11061032116413116,0.0717025026679039,0.4092826843261719,0.05,0.12,0.14,0.176,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SRFBP1,73,73,0.1504315286874771,0.09041589208280566,0.0799117460846901,0.05700916796922684,0.1171831488609314,0.2,0.28,0.29,0.404,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SRRT,260,260,0.2724735140800476,0.21793228631175218,0.11903272569179535,0.07417230308055878,0.2602028250694275,0.15,0.14,0.17,0.276,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SSRP1,473,473,0.4613509774208069,0.3228200033365478,0.09185416251420975,0.05958838015794754,0.4344979524612427,0.1,0.04,0.06,0.156,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SSU72,68,68,0.1669754832983017,0.1017817687641563,0.0827888697385788,0.0591731071472168,0.17747211456298828,0.0,0.1,0.18,0.32,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,STARD7,98,98,0.015173040330410004,-0.006077110275813666,0.0597643218934536,0.04243646562099457,0.017176389694213867,0.1,0.26,0.3,0.5,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SUPT16H,84,84,0.30375242233276367,0.21837543913998156,0.1434318721294403,0.09739470481872559,0.30179500579833984,0.05,0.16,0.15,0.232,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,SUPV3L1,74,74,-0.01168641448020935,0.008361793198672413,0.08517865091562271,0.05342822149395943,-0.008265972137451172,0.15,0.26,0.32,0.536,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TCERG1,93,93,0.11154653131961823,0.07769570850169304,0.06989272683858871,0.050831280648708344,0.10897237062454224,0.3,0.26,0.26,0.416,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TCP1,63,63,0.13846427202224731,0.101393902780623,0.1053120419383049,0.07174839824438095,0.1567670702934265,0.15,0.2,0.17,0.3,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TEFM,192,192,-0.0020355647429823875,-0.027985352850100714,0.06545118242502213,0.03567063808441162,0.017153382301330566,0.45,0.34,0.32,0.524,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TERF2,47,47,0.1597329080104828,0.10139447921507957,0.09943076968193054,0.07217814773321152,0.1666005253791809,0.05,0.18,0.29,0.372,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TFDP1,140,140,0.051578719168901443,0.029721795064438426,0.05781843140721321,0.0408538319170475,0.0526767373085022,0.15,0.22,0.21,0.464,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TFIP11,58,58,0.10054698586463928,0.06254388888875764,0.08251234889030457,0.06199157238006592,0.14992570877075195,0.2,0.2,0.19,0.304,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,THAP1,107,107,0.10270638763904572,0.08088023306503271,0.0707772746682167,0.04969704523682594,0.1070547103881836,0.2,0.2,0.18,0.376,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,THAP11,60,60,0.033321283757686615,0.028584676648759133,0.07113723456859589,0.05338270962238312,0.04282522201538086,0.35,0.28,0.33,0.432,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TIMM23B,480,480,0.37313610315322876,0.28779971031671,0.12256117910146713,0.07232788950204849,0.3585550785064697,0.0,0.0,0.03,0.236,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TMA16,163,163,0.0749526172876358,0.048108488838648746,0.047996364533901215,0.03449419513344765,0.07308351993560791,0.1,0.2,0.29,0.408,median_abs_raw_delta,sensitivity_only,UNVERIFIED
